DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE
SL201900000473,2019,SL,-0.49308943209593264,0.4045019119528157,0.41041666666666665,0.4235951834862385,,,False,135.0,2019.0,U,8.196675,-11.047507,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000473.tif,24.53448275862069,18.5483867149617
SL201900000474,2019,SL,1.2260771500939698,0.552773571562788,0.6570175438596492,0.6781144374698214,,,False,130.0,2019.0,U,7.789252,-12.302858,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000474.tif,19.041095890410958,16.26724585390019
SL201900000475,2019,SL,-0.0905613251215702,0.4392184490697269,0.4740740740740741,0.4892966360856269,,,False,104.0,2019.0,R,7.675274,-12.23234,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000475.tif,25.30909090909091,21.37571547624108
SL201900000476,2019,SL,2.392306063775875,0.6533564343918714,0.6380718954248366,0.6585604425256341,,,False,95.0,2019.0,U,8.479096,-13.231659,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000476.tif,24.07017543859649,15.978623721713335
SL201900000477,2019,SL,2.0547007084147952,0.6242392407172259,0.718945868945869,0.7420312867560573,,,False,128.0,2019.0,U,8.684991,-12.5304,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000477.tif,20.602941176470587,16.012252496958038
SL201900000478,2019,SL,-1.1332656933761036,0.34928911425987336,0.42946859903381646,0.4432588751495812,,,False,166.0,2019.0,R,9.315326,-12.65707,SLGE7AFL,Kambia,Northern,Sierra Leone,SLE,SLGE7AFL00000478.tif,25.464285714285715,22.025968478944492
RW201900000479,2019,RW,3.3401444898476664,0.7351039380553903,0.5824074074074075,0.6011085626911316,0.434,0.5130813953488372,False,114.0,2019.0,R,-1.65286,29.526811,RWGE81FL,Nyabihu,West,Rwanda,RWA,RWGE81FL00000479.tif,23.472727272727273,17.244273923972074
SL201900000479,2019,SL,-3.684300632955124,0.12927193376501372,0.18110021786492372,0.1869153624752653,,,False,102.0,2019.0,R,8.494916,-12.64063,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000479.tif,26.15686274509804,20.37976697513454
SL201900000480,2019,SL,-0.20334824894923256,0.42949100057725514,0.46425925925925926,0.47916666666666663,,,False,138.0,2019.0,R,8.530038,-11.969218,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000480.tif,25.126984126984127,20.813683513567945
RW201900000480,2019,RW,1.3369851717792083,0.5623389718036312,0.5287037037037037,0.5456804281345565,0.434,0.5130813953488372,False,114.0,2019.0,U,-2.699867,29.007143,RWGE81FL,Rusizi,West,Rwanda,RWA,RWGE81FL00000480.tif,19.125,16.19670748434179
SL201900000481,2019,SL,1.2329789836251783,0.5533688287778976,0.556712962962963,0.5745890672782875,,,False,137.0,2019.0,U,9.507074,-12.220925,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000481.tif,26.303797468354432,22.61798378553132
SL201900000482,2019,SL,-1.8680416229889483,0.2859174505398987,0.36166666666666664,0.3732798165137614,,,True,129.0,2019.0,R,8.003211,-12.73121,SLGE7AFL,Moyamba,Southern,Sierra Leone,SLE,SLGE7AFL00000482.tif,27.74074074074074,20.385145521470196
SL201900000483,2019,SL,-0.8231888501570664,0.3760320771739985,0.495,0.510894495412844,,,False,156.0,2019.0,R,8.099533,-11.451142,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000483.tif,23.972972972972972,19.794127379391803
SL201900000484,2019,SL,2.7961952277389646,0.6881903575612065,0.7546296296296295,0.7788608562691129,,,False,146.0,2019.0,U,8.453811,-13.253732,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000484.tif,22.06578947368421,17.286862469375052
SL201900000485,2019,SL,0.013499657902614945,0.44819331794717276,0.455982905982906,0.4706245589273112,,,False,112.0,2019.0,R,8.081819,-11.232241,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000485.tif,22.833333333333332,20.5083968077137
SL201900000486,2019,SL,-1.4172330529353707,0.3247979962302982,0.3588888888888889,0.3704128440366973,,,False,119.0,2019.0,R,8.595161,-12.795948,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000486.tif,29.12962962962963,23.42957838409527
SL201900000487,2019,SL,-2.2254750330188795,0.2550901616347824,0.33199005655902214,0.34265028773293565,,,False,167.0,2019.0,R,8.487283,-12.105204,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000487.tif,26.428571428571427,21.06716394832006
SL201900000488,2019,SL,2.559362201625748,0.6677643987297315,0.6319444444444444,0.65223623853211,,,False,81.0,2019.0,U,8.475102,-13.199928,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000488.tif,22.10810810810811,14.471780555012312
SL201900000489,2019,SL,-2.9522409530849383,0.19240933114836256,0.2376068376068376,0.24523641496118556,,,False,103.0,2019.0,R,9.59648,-11.871477,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000489.tif,23.34,21.327006927597594
SL201900000490,2019,SL,-0.6338623366635767,0.3923607777517466,0.335,0.34575688073394495,,,False,145.0,2019.0,U,8.416535,-11.850164,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000490.tif,28.438356164383563,20.372902960502504
RW201900000491,2019,RW,-0.6172619101701332,0.39379250217677636,0.39120370370370366,0.4037652905198776,0.438,0.5188953488372092,False,123.0,2019.0,R,-1.398558,29.79758,RWGE81FL,Burera,North,Rwanda,RWA,RWGE81FL00000491.tif,23.0,21.141171976557327
SL201900000491,2019,SL,-0.36839759785562476,0.41525611424720377,0.4750992063492063,0.49035468545216243,,,False,191.0,2019.0,U,7.311779,-11.308173,SLGE7AFL,Pujehun,Southern,Sierra Leone,SLE,SLGE7AFL00000491.tif,21.053763440860216,18.774037109215854
SL201900000492,2019,SL,-1.035059533272934,0.35775902665421,0.39629629629629626,0.40902140672782866,,,False,156.0,2019.0,U,8.215602,-10.974179,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000492.tif,22.258064516129032,20.46784499701616
SL201900000493,2019,SL,-1.6470874544746281,0.30497391755290215,0.30979344729344727,0.319740943307457,,,False,109.0,2019.0,R,9.778745,-11.771218,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000493.tif,23.708333333333332,14.758997736445288
SL201900000494,2019,SL,0.21074837210556877,0.4652052785761134,0.4626984126984127,0.47755570117955437,,,False,108.0,2019.0,R,8.035337,-10.944033,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000494.tif,25.944444444444443,21.42156968568695
RW201900000495,2019,RW,-0.5370684621838929,0.40070888581635344,0.38048245614035087,0.39269978271366485,0.438,0.5188953488372092,False,120.0,2019.0,R,-1.469774,29.546715,RWGE81FL,Musanze,North,Rwanda,RWA,RWGE81FL00000495.tif,21.691176470588236,16.266674432800382
SL201900000495,2019,SL,-0.8446843464609012,0.3741781713663078,0.4923076923076923,0.5081157374735356,,,False,88.0,2019.0,U,8.272158,-10.65299,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000495.tif,26.878048780487806,20.00899188109089
RW201900000496,2019,RW,0.9448977541201268,0.5285229049193818,0.48680555555555555,0.5024369266055045,0.438,0.5188953488372092,False,106.0,2019.0,R,-1.728459,29.73222,RWGE81FL,Gakenke,North,Rwanda,RWA,RWGE81FL00000496.tif,27.76923076923077,20.275180794740816
SL201900000496,2019,SL,-1.3736888630397266,0.32855351903366414,0.3922222222222222,0.4048165137614678,,,False,149.0,2019.0,R,8.590748,-10.958008,SLGE7AFL,Kono,Eastern,Sierra Leone,SLE,SLGE7AFL00000496.tif,26.62121212121212,19.36512738166622
SL201900000497,2019,SL,-1.345339994122333,0.33099850248436224,0.41944444444444445,0.4329128440366972,,,False,115.0,2019.0,R,7.956591,-11.126437,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000497.tif,28.470588235294116,21.779212971249876
SL201900000498,2019,SL,-1.939809611823558,0.2797277311016447,0.3326388888888889,0.3433199541284403,,,True,72.0,2019.0,R,8.941892,-12.854112,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000498.tif,28.26829268292683,23.900862317334806
SL201900000499,2019,SL,-0.8528394259197772,0.37347482639779495,0.4131111111111111,0.4263761467889908,,,False,131.0,2019.0,R,8.173516,-10.781388,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000499.tif,27.319444444444443,21.70079922516576
SL201900000500,2019,SL,0.1586703589133602,0.46071374557099715,0.5176587301587301,0.5342807994757535,,,False,110.0,2019.0,U,7.941485,-11.726162,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000500.tif,24.62686567164179,21.211657615919975
SL201900000501,2019,SL,0.5377423124192293,0.4934072775650369,0.5705092592592592,0.588828363914373,,,False,141.0,2019.0,U,7.984745,-11.733526,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000501.tif,22.942857142857143,17.084517708779927
SL201900000502,2019,SL,-2.687559881205469,0.21523707931510783,0.27,0.2786697247706422,,,False,114.0,2019.0,R,9.420203,-12.298131,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000502.tif,29.085106382978722,23.026289122420625
SL201900000503,2019,SL,-2.1169080042382094,0.2644536600316209,0.3328703703703703,0.34355886850152895,,,False,112.0,2019.0,R,8.98489,-11.996877,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000503.tif,24.080645161290324,18.77415243298465
SL201900000504,2019,SL,-0.8963131684808476,0.36972537941239825,0.40537749287749286,0.4183942013643848,,,False,173.0,2019.0,R,9.640587,-11.509922,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000504.tif,17.708333333333332,14.772603851772493
SL201900000506,2019,SL,-2.616474288312911,0.2213679446668019,0.3072649572649573,0.31713126323218066,,,False,173.0,2019.0,R,7.947536,-11.419758,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000506.tif,23.755555555555556,20.432025484964214
SL201900000507,2019,SL,2.563952410264481,0.6681602869815576,0.5884081196581197,0.6073019583627381,,,False,120.0,2019.0,U,8.473939,-13.213043,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000507.tif,26.18867924528302,18.313568534090514
SL201900000508,2019,SL,-3.949289559969638,0.10641763424933848,0.13657407407407407,0.14095948012232415,,,False,128.0,2019.0,R,9.23806,-11.83596,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000508.tif,25.555555555555557,20.38799281185025
SL201900000509,2019,SL,1.0585957640956003,0.5383289311695781,0.6330610021786492,0.6533886490375966,,,False,141.0,2019.0,U,9.107099,-12.930068,SLGE7AFL,Kambia,Northern,Sierra Leone,SLE,SLGE7AFL00000509.tif,21.73913043478261,17.616546511658928
SL201900000511,2019,SL,-2.1648148819421054,0.26032187179336863,0.3061728395061729,0.3160040774719674,,,False,145.0,2019.0,R,7.614001,-11.318729,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000511.tif,25.77777777777778,19.86873984834442
SL201900000512,2019,SL,3.376660185599974,0.7382532796416552,0.6455882352941176,0.6663181327576901,,,False,107.0,2019.0,U,8.463507,-13.240117,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000512.tif,26.70689655172414,19.429592749467588
SL201900000513,2019,SL,-2.749772449497852,0.2098714790033799,0.28888888888888886,0.29816513761467883,,,False,109.0,2019.0,R,8.306666,-12.283336,SLGE7AFL,Moyamba,Southern,Sierra Leone,SLE,SLGE7AFL00000513.tif,28.607843137254903,21.366402066209044
SL201900000514,2019,SL,2.2305034559891697,0.6394015672869068,0.6284722222222223,0.6486525229357799,,,False,134.0,2019.0,U,8.414964,-13.170282,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000514.tif,22.043478260869566,16.855296586471056
SL201900000515,2019,SL,-1.6980895489330152,0.3005751784968551,0.3375,0.3483371559633027,,,False,132.0,2019.0,R,7.583534,-11.608265,SLGE7AFL,Pujehun,Southern,Sierra Leone,SLE,SLGE7AFL00000515.tif,27.345454545454544,19.782351077195404
SL201900000516,2019,SL,0.8873621889713548,0.5235606785594793,0.5370370370370371,0.5542813455657493,,,False,144.0,2019.0,U,8.64389,-10.96454,SLGE7AFL,Kono,Eastern,Sierra Leone,SLE,SLGE7AFL00000516.tif,23.985507246376812,19.356935794227823
SL201900000517,2019,SL,-0.19027595925913598,0.4306184364565543,0.5726851851851851,0.5910741590214066,,,False,152.0,2019.0,U,8.698576,-12.536782,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000517.tif,22.725,19.453921540171258
SL201900000518,2019,SL,2.309984222503379,0.6462564848267318,0.655718954248366,0.6767741500269833,,,False,110.0,2019.0,U,8.430989,-13.151478,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000518.tif,24.07936507936508,18.8690748762929
SL201900000519,2019,SL,-1.3026712323685055,0.3346785228990702,0.32323232323232326,0.33361134278565474,,,False,98.0,2019.0,R,7.888877,-11.502382,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000519.tif,29.613636363636363,25.13333366045876
SL201900000520,2019,SL,-4.250297770455724,0.08045680684182333,0.07870370370370369,0.08123088685015288,,,False,55.0,2019.0,R,8.790533,-12.142003,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000520.tif,18.3125,17.7444902852652
SL201900000521,2019,SL,2.197155300212889,0.6365254141246097,0.6011111111111112,0.6204128440366973,,,False,127.0,2019.0,U,9.573931,-11.55713,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000521.tif,19.76923076923077,15.753738872456227
SL201900000522,2019,SL,1.5996788490388032,0.5849953146501234,0.6421957671957672,0.6628167321974661,,,False,105.0,2019.0,U,8.47653,-13.20833,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000522.tif,27.134615384615383,18.759602870241434
SL201900000523,2019,SL,-2.1583868339318486,0.26087626678708664,0.37991452991452995,0.3921136203246295,,,False,131.0,2019.0,R,9.38971,-12.41037,SLGE7AFL,Kambia,Northern,Sierra Leone,SLE,SLGE7AFL00000523.tif,30.11764705882353,26.997805002963688
SL201900000524,2019,SL,-2.5042370850167393,0.23104798182847527,0.29814814814814816,0.3077217125382263,,,False,108.0,2019.0,R,8.554149,-10.622511,SLGE7AFL,Kono,Eastern,Sierra Leone,SLE,SLGE7AFL00000524.tif,27.18867924528302,21.98430961790493
SL201900000525,2019,SL,1.1520682303669538,0.546390580253192,0.5127645502645503,0.5292294670161642,,,False,109.0,2019.0,U,8.47438,-13.269042,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000525.tif,24.10909090909091,14.384498764774698
SL201900000526,2019,SL,1.8870148675220437,0.609776966857417,0.6020833333333333,0.6214162844036697,,,False,90.0,2019.0,U,8.887515,-12.042766,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000526.tif,25.0,20.08880285133985
SL201900000527,2019,SL,0.9340132266011636,0.5275841553089448,0.6324786324786325,0.6527875793930838,,,False,94.0,2019.0,U,8.472978,-13.181143,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000527.tif,23.023809523809526,18.276318270478047
SL201900000528,2019,SL,-3.9940807439129404,0.10255456289373477,0.1111111111111111,0.11467889908256879,,,False,104.0,2019.0,R,8.451423,-11.403114,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000528.tif,24.404255319148938,20.16417353977322
SL201900000529,2019,SL,-2.442047254304691,0.23641162110931374,0.28687739463601536,0.2960890540968048,,,False,234.0,2019.0,R,8.92151,-13.088098,SLGE7AFL,Kambia,Northern,Sierra Leone,SLE,SLGE7AFL00000529.tif,21.59259259259259,16.51113305351794
SL201900000530,2019,SL,1.2056619343122712,0.5510128358920234,0.5075925925925926,0.5238914373088684,,,False,125.0,2019.0,U,8.429486,-13.144484,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000530.tif,22.61764705882353,16.354313331053977
SL201900000531,2019,SL,-1.1536502625483218,0.34753102174405154,0.38484848484848483,0.3972060050041701,,,False,117.0,2019.0,U,8.204345,-10.651131,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000531.tif,22.903846153846153,21.191248300298096
SL201900000532,2019,SL,-1.3507950039071652,0.3305280283823381,0.4411616161616162,0.45532735613010844,,,False,150.0,2019.0,R,7.674208,-12.054873,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000532.tif,23.052083333333332,20.57303794656679
SL201900000533,2019,SL,-3.019303426721516,0.18662544471952142,0.2777777777777778,0.286697247706422,,,False,88.0,2019.0,U,8.217713,-13.10498,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,SLE,SLGE7AFL00000533.tif,22.03846153846154,20.769473770993372
SL201900000534,2019,SL,-1.2807175652941492,0.3365719442145853,0.38055555555555554,0.39277522935779813,,,False,118.0,2019.0,R,7.769888,-12.089116,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000534.tif,24.475409836065573,21.74749530204728
SL201900000536,2019,SL,-0.14287029699158343,0.4347069967462536,0.43333333333333335,0.44724770642201833,,,False,102.0,2019.0,U,8.486573,-13.241555,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000536.tif,22.4,16.259377200212054
SL201900000537,2019,SL,2.3934948549769426,0.6534589631672315,0.6946428571428571,0.7169479030144167,,,False,86.0,2019.0,U,8.755581,-12.78548,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000537.tif,25.047619047619047,18.42049810103842
SL201900000538,2019,SL,-1.0469502741892676,0.3567334949181224,0.3859848484848485,0.3983788573811509,,,False,105.0,2019.0,R,9.515053,-10.974624,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000538.tif,26.571428571428573,16.895246392087646
SL201900000539,2019,SL,-1.894782852455442,0.28361111995269206,0.347008547008547,0.3581510232886379,,,False,126.0,2019.0,R,7.884341,-11.803604,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000539.tif,23.51388888888889,22.04348650598614
SL201900000540,2019,SL,-2.596836599974264,0.2230616215164098,0.2693121693121693,0.2779598077763215,,,False,77.0,2019.0,R,8.699319,-12.656824,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000540.tif,24.595238095238095,22.026657379361524
SL201900000541,2019,SL,0.25091804847206994,0.4686697622640581,0.5069444444444444,0.5232224770642201,,,False,126.0,2019.0,U,8.52963,-13.154229,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000541.tif,24.671875,19.924504086557288
SL201900000542,2019,SL,-0.07019749106777945,0.4409747532594765,0.47657407407407404,0.4918769113149846,,,False,169.0,2019.0,U,8.390606,-13.111434,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,SLE,SLGE7AFL00000542.tif,22.567010309278352,18.1101417354193
SL201900000543,2019,SL,2.236088765221398,0.6398832792267949,0.6388888888888888,0.6594036697247705,,,False,139.0,2019.0,U,8.896121,-12.038431,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000543.tif,20.12857142857143,16.061405201913104
SL201900000544,2019,SL,-2.8201164088227832,0.20380457676092353,0.26944444444444443,0.27809633027522934,,,False,114.0,2019.0,R,7.783436,-11.98554,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000544.tif,29.37037037037037,24.14445230728434
SL201900000545,2019,SL,-3.1632167427500075,0.1742134618270097,0.2109903381642512,0.21776525727961704,,,False,142.0,2019.0,R,9.976958,-11.36732,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000545.tif,25.4,18.555491101019125
SL201900000546,2019,SL,0.36869295193413487,0.47882740526249307,0.5043560606060606,0.5205509799833195,,,False,89.0,2019.0,U,8.473387,-13.220922,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,SLE,SLGE7AFL00000546.tif,22.74418604651163,15.547305727782355
SL201900000547,2019,SL,-1.9638927583630559,0.2776506501817184,0.3461111111111111,0.35722477064220176,,,False,115.0,2019.0,R,9.287046,-12.14852,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000547.tif,22.31578947368421,20.00460473306873
SL201900000548,2019,SL,-0.9085210248845393,0.36867249765678045,0.4412037037037037,0.4553707951070336,,,False,185.0,2019.0,R,8.311635,-12.123972,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000548.tif,21.95294117647059,18.58052352173471
SL201900000550,2019,SL,-4.444839351589442,0.06367832627067282,0.05555555555555555,0.05733944954128439,,,False,106.0,2019.0,R,7.373797,-11.353845,SLGE7AFL,Pujehun,Southern,Sierra Leone,SLE,SLGE7AFL00000550.tif,28.054545454545455,23.41605826162432
SL201900000551,2019,SL,-1.4334935374073405,0.3233955905276175,0.4211352657004831,0.4346579577183885,,,False,118.0,2019.0,R,8.71337,-11.881252,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000551.tif,22.385964912280702,15.541137099835701
SL201900000552,2019,SL,1.644983127610406,0.5889026384899618,0.5598148148148149,0.5777905198776758,,,False,151.0,2019.0,U,8.607838,-10.986498,SLGE7AFL,Kono,Eastern,Sierra Leone,SLE,SLGE7AFL00000552.tif,23.65753424657534,18.122437886408317
SL201900000553,2019,SL,-2.597566703147968,0.22299865286033363,0.34027777777777773,0.3512041284403669,,,False,133.0,2019.0,R,8.212378,-11.548323,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000553.tif,27.188235294117646,22.85278669974359
SL201900000554,2019,SL,-2.0110113671425545,0.2735868471770382,0.39265873015873015,0.4052670380078637,,,False,151.0,2019.0,R,9.24857,-12.652805,SLGE7AFL,Kambia,Northern,Sierra Leone,SLE,SLGE7AFL00000554.tif,24.621951219512194,22.50028271092755
SL201900000555,2019,SL,1.572858416393239,0.5826821530862512,0.6141203703703704,0.6338398318042813,,,False,122.0,2019.0,U,7.909072,-11.191818,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000555.tif,21.833333333333332,18.14436410343302
SL201900000556,2019,SL,1.3001555241099654,0.5591625530439011,0.6248366013071895,0.6449001618996222,,,False,150.0,2019.0,R,8.914069,-12.020533,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000556.tif,23.435294117647057,18.976456000869632
SL201900000557,2019,SL,-2.1959214970309704,0.25763904309494223,0.32425925925925925,0.3346712538226299,,,False,151.0,2019.0,R,8.228306,-10.762329,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000557.tif,29.047619047619047,24.824640286358687
SL201900000558,2019,SL,-2.159248162181794,0.2608019804611358,0.26838235294117646,0.27700013491635184,,,False,126.0,2019.0,R,8.224035,-12.700299,SLGE7AFL,Moyamba,Southern,Sierra Leone,SLE,SLGE7AFL00000558.tif,21.52173913043478,19.990151027629004
SL201900000559,2019,SL,-1.9459694387451278,0.2791964691692449,0.3472222222222222,0.35837155963302747,,,False,160.0,2019.0,R,8.019083,-11.550918,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000559.tif,21.645569620253166,18.707627660507715
SL201900000560,2019,SL,0.5643405332319104,0.49570127419306875,0.5183226495726495,0.5349660374029639,,,False,117.0,2019.0,U,8.886467,-12.038667,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000560.tif,19.53846153846154,16.44885722006711
SL201900000561,2019,SL,-2.516444643742766,0.2299951257464378,0.35978835978835977,0.3713411970292704,,,False,168.0,2019.0,R,8.319439,-11.724665,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000561.tif,24.14814814814815,21.77103070085975
SL201900000562,2019,SL,-1.9054149143881103,0.282694144550678,0.2816425120772947,0.2906860789788592,,,False,107.0,2019.0,R,9.294813,-10.730067,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000562.tif,23.847457627118644,17.392837962518218
SL201900000563,2019,SL,-1.6055754540569331,0.3085541716477794,0.3476190476190476,0.35878112712975097,,,False,122.0,2019.0,R,8.813173,-12.084105,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000563.tif,19.78846153846154,14.96313972827573
SL201900000564,2019,SL,0.5828392866103902,0.4972967221808076,0.535515873015873,0.5527113368283092,,,False,113.0,2019.0,R,8.955901,-12.014774,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000564.tif,27.21212121212121,22.772125438124938
SL201900000565,2019,SL,3.211428374580338,0.7240026566397613,0.8071428571428572,0.8330602883355176,,,False,136.0,2019.0,U,8.13821,-12.428233,SLGE7AFL,Moyamba,Southern,Sierra Leone,SLE,SLGE7AFL00000565.tif,26.358024691358025,21.882246595114104
SL201900000566,2019,SL,-2.410885483018026,0.23909920682260435,0.3673611111111111,0.3791571100917431,,,False,91.0,2019.0,R,8.076941,-10.623876,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000566.tif,24.2,20.974764378670404
SL201900000567,2019,SL,0.37913638209611894,0.4797281118828869,0.5521929824561403,0.5699239497827137,,,False,88.0,2019.0,U,8.488071,-13.22922,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000567.tif,19.795454545454547,12.22384163999789
SL201900000568,2019,SL,1.970393550024466,0.61696806500858,0.5226851851851853,0.5394686544342507,,,True,111.0,2019.0,U,8.461308,-13.191019,SLGE7AFL,Western Area Urb,Western Area,Sierra Leone,SLE,SLGE7AFL00000568.tif,22.346153846153847,15.190147239323847
SL201900000569,2019,SL,-1.1480040595887095,0.3480179855391772,0.4247222222222222,0.43836009174311924,,,False,99.0,2019.0,R,8.287354,-11.361613,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000569.tif,20.7,18.900653265894043
SL201900000570,2019,SL,-2.1548947826115725,0.26117744309545865,0.2590579710144928,0.26737634623055445,,,False,139.0,2019.0,R,7.592144,-11.133105,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000570.tif,22.4,20.789810393945782
SL201900000571,2019,SL,-0.020598055319670332,0.44525251827089407,0.48750000000000004,0.5031536697247706,,,False,89.0,2019.0,U,8.284966,-10.578938,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000571.tif,24.25,19.055762724783698
