DHSID,HV007: year of interview,HV000: country code,Female Education PCA,Female Education PCA (min-max-scaled),EDI,EDI (min-max-scaled),EDI (UNESCO),EDI (UNESCO) (min-max-scaled),Imputed,households,DHSYEAR,URBAN_RURA,LATNUM,LONGNUM,GEID,adm2_name,adm1_name,adm0_name,ISO3,TIF_name,MEAN_AGE,STD_AGE
LB201900000318,2019,LB,-1.1769919435980114,0.34551788943728257,0.512962962962963,0.529434250764526,0.437,0.5174418604651163,False,143.0,2019.0,R,6.249713,-10.447016,LBGE7AFL,Mambah Kaba,Margibi,Liberia,LBR,LBGE7AFL00000318.tif,21.575,20.06872685220352
SL201900000318,2019,SL,-2.6260124525318664,0.22054531383333403,0.24930555555555556,0.25731077981651373,,,False,128.0,2019.0,R,9.005748,-12.218777,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000318.tif,32.453125,27.830512938083363
SL201900000320,2019,SL,-5.1370320922699815,0.003979302631006876,0.0,0.0,,,False,124.0,2019.0,R,9.926854,-11.589013,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000320.tif,28.397058823529413,17.06890312547751
LB201900000322,2019,LB,-3.8646872739421316,0.1137142636080345,0.14351851851851852,0.1481269113149847,0.57,0.7107558139534883,False,92.0,2019.0,R,6.791733,-10.501011,LBGE7AFL,Todee,Montserrado,Liberia,LBR,LBGE7AFL00000322.tif,27.88888888888889,23.821516460222398
RW201900000322,2019,RW,0.591045874639694,0.4980045095700263,0.4699561403508772,0.48504647513278604,0.434,0.5130813953488372,False,123.0,2019.0,R,-2.523587,28.923445,RWGE81FL,Rusizi,West,Rwanda,RWA,RWGE81FL00000322.tif,26.83606557377049,22.70695952629858
LB201900000323,2019,LB,-0.33177795443535707,0.4184144209293475,0.4965277777777778,0.5124713302752293,0.421,0.4941860465116279,False,132.0,2019.0,R,6.748302,-10.932933,LBGE7AFL,Senjeh,Bomi,Liberia,LBR,LBGE7AFL00000323.tif,22.691176470588236,20.211757589678236
LB201900000324,2019,LB,-0.8792771163508075,0.371194674912143,0.5182734204793028,0.5349152275589134,0.428,0.5043604651162791,False,167.0,2019.0,R,7.155778,-8.322449,LBGE7AFL,Twan River,Nimba,Liberia,LBR,LBGE7AFL00000324.tif,24.60919540229885,22.70659996351798
LB201900000325,2019,LB,-3.7382242082527535,0.12462122796121772,0.33055555555555555,0.34116972477064217,0.35,0.3909883720930232,False,127.0,2019.0,R,6.210906,-9.741686,LBGE7AFL,District No. 3,Grand Bassa,Liberia,LBR,LBGE7AFL00000325.tif,26.603174603174605,22.72524508015025
SL201900000326,2019,SL,-1.396601593460725,0.3265773821072531,0.4062091503267974,0.41925256341068534,,,False,106.0,2019.0,R,8.383018,-12.632063,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000326.tif,25.017857142857142,19.79117440718424
SL201900000327,2019,SL,-2.3775000397975457,0.24197857588689223,0.3188746438746438,0.3291137379440131,,,False,91.0,2019.0,R,9.541918,-12.451239,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000327.tif,24.727272727272727,19.627180532231833
SL201900000329,2019,SL,-2.5228351162624105,0.2294439714976316,0.3216666666666667,0.3319954128440367,,,False,81.0,2019.0,R,7.351253,-11.433346,SLGE7AFL,Pujehun,Southern,Sierra Leone,SLE,SLGE7AFL00000329.tif,34.48275862068966,21.510164855672922
RW201900000330,2019,RW,0.6895395819163649,0.5064992218278973,0.40222222222222226,0.4151376146788991,0.438,0.5188953488372092,False,94.0,2019.0,R,-1.596895,29.999423,RWGE81FL,Gicumbi,North,Rwanda,RWA,RWGE81FL00000330.tif,30.475,18.64924209637568
RW201900000331,2019,RW,-0.5353066362678448,0.4008608366832575,0.4024801587301587,0.41540383355176924,0.434,0.5130813953488372,False,109.0,2019.0,R,-1.589569,29.398296,RWGE81FL,Rubavu,West,Rwanda,RWA,RWGE81FL00000331.tif,27.03125,23.382240411617246
SL201900000333,2019,SL,-0.9466979346055852,0.365379882606115,0.4532407407407407,0.4677943425076452,,,False,123.0,2019.0,R,8.799584,-12.360441,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000333.tif,26.057142857142857,22.177077677798806
RW201900000335,2019,RW,-0.1254674427822032,0.43620792754743776,0.3664141414141414,0.37817973311092573,0.434,0.5130813953488372,False,119.0,2019.0,R,-1.790134,29.341809,RWGE81FL,Rutsiro,West,Rwanda,RWA,RWGE81FL00000335.tif,22.65573770491803,19.06470145399751
SL201900000335,2019,SL,0.6906711697760706,0.5065968170299512,0.5348039215686274,0.551976524554776,,,False,150.0,2019.0,R,8.014034,-12.060556,SLGE7AFL,Moyamba,Southern,Sierra Leone,SLE,SLGE7AFL00000335.tif,24.185185185185187,20.532359284256106
RW201900000336,2019,RW,1.697823553599224,0.5934599267347577,0.475,0.4902522935779816,0.438,0.5188953488372092,False,118.0,2019.0,R,-1.747892,30.00753,RWGE81FL,Rulindo,North,Rwanda,RWA,RWGE81FL00000336.tif,25.098360655737704,19.531773189713885
RW201900000337,2019,RW,0.9223617073343432,0.526579255541484,0.4553418803418804,0.46996294989414256,0.438,0.5188953488372092,False,109.0,2019.0,R,-1.621084,29.664825,RWGE81FL,Gakenke,North,Rwanda,RWA,RWGE81FL00000337.tif,22.70175438596491,17.68470375401205
SL201900000337,2019,SL,-1.4080630101546014,0.3255888779725824,0.3971819645732689,0.40993551389442884,,,False,152.0,2019.0,R,8.138055,-10.840245,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000337.tif,27.261904761904763,22.526086108428036
SL201900000339,2019,SL,-1.6964841215836801,0.3007136405748964,0.2780555555555555,0.2869839449541284,,,False,139.0,2019.0,R,9.740219,-11.548721,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000339.tif,24.28125,18.98911028784154
SL201900000340,2019,SL,-1.6084163490745815,0.30830915512441964,0.3638157894736842,0.37549794785127955,,,False,177.0,2019.0,R,8.73366,-13.168894,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000340.tif,27.816091954022987,22.141998783555678
RW201900000341,2019,RW,2.6912503894592903,0.6791392594882051,0.5495098039215687,0.5671546141392336,0.434,0.5130813953488372,False,125.0,2019.0,R,-2.341596,29.012369,RWGE81FL,Nyamasheke,West,Rwanda,RWA,RWGE81FL00000341.tif,28.56338028169014,22.142223655506303
SL201900000343,2019,SL,-1.6909690388226293,0.3011892957454534,0.30047514619883037,0.310123430709802,,,False,114.0,2019.0,R,7.281166,-12.135382,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000343.tif,22.654545454545456,17.88980485765895
SL201900000344,2019,SL,0.49881323722536786,0.49004979106787455,0.5577314814814816,0.5756402905198778,,,False,132.0,2019.0,R,8.258,-13.064,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,SLE,SLGE7AFL00000344.tif,25.047619047619047,18.42808915883801
SL201900000346,2019,SL,-2.214451802368169,0.25604087386928986,0.31805555555555554,0.3282683486238532,,,False,130.0,2019.0,R,9.497134,-11.837082,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000346.tif,24.506666666666668,20.901553888525967
RW201900000347,2019,RW,-0.5755427123785262,0.39739062626681,0.4116666666666667,0.4248853211009174,0.441,0.5232558139534883,False,98.0,2019.0,R,-2.37835,29.718854,RWGE81FL,Nyanza,South,Rwanda,RWA,RWGE81FL00000347.tif,26.918032786885245,22.39888024133291
RW201900000348,2019,RW,0.6734510156258284,0.5051116434225492,0.5190359477124183,0.5357022396114409,0.438,0.5188953488372092,False,101.0,2019.0,R,-1.609202,30.020751,RWGE81FL,Gicumbi,North,Rwanda,RWA,RWGE81FL00000348.tif,26.916666666666668,18.92407375212553
SL201900000350,2019,SL,-4.570229707741001,0.05286387908545903,0.1021164021164021,0.10539536915683703,,,False,107.0,2019.0,R,8.439211,-11.582144,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000350.tif,24.285714285714285,22.86190426597633
RW201900000351,2019,RW,1.2970354490272835,0.558893458288681,0.5350877192982456,0.5522694350555287,0.434,0.5130813953488372,False,114.0,2019.0,R,-2.520983,28.893352,RWGE81FL,Rusizi,West,Rwanda,RWA,RWGE81FL00000351.tif,25.5,20.14182172635187
SL201900000351,2019,SL,-1.5743586946891208,0.31124649987650443,0.403030303030303,0.41597164303586315,,,False,137.0,2019.0,R,7.520908,-11.003021,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000351.tif,23.486486486486488,21.06106141755589
SL201900000352,2019,SL,-1.9675217108031575,0.2773376666660349,0.3375,0.3483371559633027,,,False,146.0,2019.0,R,8.878797,-12.523531,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000352.tif,27.86842105263158,21.581684892681977
SL201900000353,2019,SL,-2.9305445423667136,0.194280565069553,0.28846153846153844,0.29772406492589976,,,False,76.0,2019.0,R,8.458942,-10.307493,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000353.tif,25.583333333333332,20.344707981613862
SL201900000354,2019,SL,-0.3193569431243377,0.4194856864949991,0.41111111111111115,0.4243119266055046,,,False,117.0,2019.0,R,8.532227,-13.148499,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000354.tif,23.153846153846153,19.863778883648035
RW201900000355,2019,RW,1.2128179946644029,0.5516300192154265,0.6303362573099416,0.6505764123611781,0.441,0.5232558139534883,False,120.0,2019.0,R,-2.712277,29.730895,RWGE81FL,Nyaruguru,South,Rwanda,RWA,RWGE81FL00000355.tif,23.140625,18.285971019093054
SL201900000356,2019,SL,0.9249909563164287,0.5268060183893315,0.5675925925925925,0.5858180428134555,,,False,93.0,2019.0,R,7.37793,-11.68339,SLGE7AFL,Pujehun,Southern,Sierra Leone,SLE,SLGE7AFL00000356.tif,21.48936170212766,14.009115573402063
SL201900000357,2019,SL,-2.6056116703525287,0.22230480466011526,0.24520697167755995,0.2530805900341788,,,False,152.0,2019.0,R,8.936885,-12.578125,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000357.tif,27.208333333333332,23.7699878826991
SL201900000358,2019,SL,-2.177314338082487,0.259243840655865,0.3285575048732943,0.33910751649766613,,,False,130.0,2019.0,R,8.666604,-12.072503,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000358.tif,22.884057971014492,19.88166183718943
RW201900000359,2019,RW,0.37963921906353687,0.47977147968240363,0.4814814814814815,0.4969418960244648,0.434,0.5130813953488372,False,120.0,2019.0,R,-1.624183,29.414944,RWGE81FL,Rubavu,West,Rwanda,RWA,RWGE81FL00000359.tif,21.43076923076923,19.073844354548413
SL201900000359,2019,SL,-3.7177817741254793,0.12638431111204157,0.2222222222222222,0.22935779816513757,,,False,87.0,2019.0,R,7.460377,-12.44206,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000359.tif,20.916666666666668,18.47578441985828
SL201900000360,2019,SL,-0.0877867762386198,0.4394577434882003,0.4619708994708995,0.47680482743556135,,,False,141.0,2019.0,R,8.083027,-12.062012,SLGE7AFL,Moyamba,Southern,Sierra Leone,SLE,SLGE7AFL00000360.tif,25.71641791044776,20.01954043167405
SL201900000361,2019,SL,-2.4968581895454762,0.23168438384381634,0.25277777777777777,0.260894495412844,,,False,113.0,2019.0,R,9.395939,-12.193927,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000361.tif,22.7,19.821911191035696
SL201900000363,2019,SL,-2.1603290045891606,0.2607087618637193,0.3693518518518519,0.3812117737003058,,,False,183.0,2019.0,R,7.490036,-11.970486,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000363.tif,21.298850574712645,20.268611856030883
SL201900000364,2019,SL,-1.3882363002281002,0.32729885722407714,0.3663446054750403,0.3781079643664406,,,False,142.0,2019.0,R,8.81681,-12.219037,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000364.tif,22.234567901234566,19.063887067527883
SL201900000367,2019,SL,-1.4463530831043523,0.3222865030185424,0.43594771241830066,0.4499460334592552,,,False,113.0,2019.0,R,8.669512,-11.157958,SLGE7AFL,Kono,Eastern,Sierra Leone,SLE,SLGE7AFL00000367.tif,21.318181818181817,18.696078643484483
SL201900000368,2019,SL,-2.078778168256538,0.26774221514909935,0.3370915032679738,0.3479155423637344,,,False,123.0,2019.0,R,8.524345,-12.749878,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000368.tif,23.35483870967742,18.720635387663023
RW201900000371,2019,RW,0.7280392786353104,0.509819676044572,0.5290954415954416,0.5460847447659374,0.438,0.5188953488372092,False,119.0,2019.0,R,-1.602975,30.1171,RWGE81FL,Gicumbi,North,Rwanda,RWA,RWGE81FL00000371.tif,26.64406779661017,20.761172905428957
SL201900000371,2019,SL,-2.2514415056103134,0.2528506509176508,0.3071969696969697,0.3170610925771476,,,False,131.0,2019.0,R,7.708585,-11.739,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000371.tif,23.70149253731343,19.770666153744603
SL201900000373,2019,SL,-2.69623499191636,0.21448888360462257,0.23055555555555557,0.23795871559633028,,,False,145.0,2019.0,R,7.987413,-12.702173,SLGE7AFL,Moyamba,Southern,Sierra Leone,SLE,SLGE7AFL00000373.tif,24.660714285714285,20.836398908653084
SL201900000375,2019,SL,-2.8435193613257597,0.20178616002147673,0.21898148148148147,0.226012996941896,,,False,117.0,2019.0,R,7.621026,-12.785156,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000375.tif,22.836363636363636,19.405768172990175
SL201900000376,2019,SL,-0.7809198592633394,0.3796776188537747,0.4425925925925926,0.4568042813455657,,,False,101.0,2019.0,R,7.668758,-11.976845,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000376.tif,25.065217391304348,22.612093297282854
SL201900000378,2019,SL,-0.7838954206254545,0.3794209878640831,0.40363247863247864,0.4165931545518701,,,False,173.0,2019.0,R,9.069916,-11.981558,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000378.tif,27.61111111111111,23.259017555089578
RW201900000379,2019,RW,0.564594731894071,0.49572319787277475,0.41666666666666663,0.430045871559633,0.438,0.5188953488372092,False,117.0,2019.0,R,-1.783478,29.934569,RWGE81FL,Rulindo,North,Rwanda,RWA,RWGE81FL00000379.tif,27.593220338983052,20.14098467276476
SL201900000379,2019,SL,-2.2530789977686427,0.25270942337028623,0.3248538011695907,0.33528488652824723,,,False,132.0,2019.0,R,8.487843,-11.842608,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000379.tif,21.46969696969697,18.047987057559546
RW201900000380,2019,RW,0.21965681974200757,0.4659735987198895,0.49501424501424496,0.5109091978358032,0.441,0.5232558139534883,False,97.0,2019.0,R,-2.389983,29.572071,RWGE81FL,Nyamagabe,South,Rwanda,RWA,RWGE81FL00000380.tif,28.08,20.772666498776413
SL201900000380,2019,SL,-0.9004899633718374,0.3693651465433132,0.3429629629629629,0.35397553516819563,,,False,116.0,2019.0,R,8.114585,-10.912687,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000380.tif,28.035087719298247,23.192490250294924
SL201900000381,2019,SL,-1.2671403765121982,0.33774292574388737,0.26620879120879126,0.2747567799173304,,,False,134.0,2019.0,R,9.182997,-12.464959,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000381.tif,27.704918032786885,24.050879583565532
SL201900000382,2019,SL,-2.5840150128555455,0.22416743524069976,0.2822222222222222,0.29128440366972475,,,False,120.0,2019.0,R,7.432481,-11.937571,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000382.tif,30.418181818181818,24.274427108539793
RW201900000383,2019,RW,0.41087902843509994,0.48246579588736416,0.4125,0.42574541284403666,0.438,0.5188953488372092,False,111.0,2019.0,R,-1.690547,29.948827,RWGE81FL,Rulindo,North,Rwanda,RWA,RWGE81FL00000383.tif,26.177419354838708,20.719456440705866
SL201900000384,2019,SL,-2.716174794559087,0.21276915053118975,0.2414760348583878,0.2492298524914553,,,False,115.0,2019.0,R,7.268925,-11.982392,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000384.tif,19.053571428571427,16.83116119027404
SL201900000385,2019,SL,0.27688240402658587,0.47090909039470824,0.5332799145299145,0.5504035815102328,,,False,119.0,2019.0,R,9.13143,-12.203892,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000385.tif,28.24137931034483,23.73413438291422
RW201900000389,2019,RW,-1.3724730912187466,0.3286583747861382,0.3787037037037037,0.39086391437308865,0.438,0.5188953488372092,False,111.0,2019.0,R,-1.572463,29.974339,RWGE81FL,Burera,North,Rwanda,RWA,RWGE81FL00000389.tif,24.602941176470587,20.670939804817746
SL201900000389,2019,SL,-1.8099392264404852,0.29092856397870437,0.2924603174603175,0.30185124508519,,,False,78.0,2019.0,R,8.338148,-13.004195,SLGE7AFL,Western Area Rur,Western Area,Sierra Leone,SLE,SLGE7AFL00000389.tif,24.564102564102566,19.596985364020277
SL201900000390,2019,SL,-0.2820675409589565,0.42270175735293886,0.5058712121212121,0.5221147831526272,,,False,149.0,2019.0,R,8.62322,-10.5597,SLGE7AFL,Kono,Eastern,Sierra Leone,SLE,SLGE7AFL00000390.tif,24.076923076923077,20.792586860024613
SL201900000392,2019,SL,-1.4307781896836094,0.3236297790684993,0.40759259259259256,0.4206804281345565,,,False,122.0,2019.0,R,8.050177,-11.103519,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000392.tif,27.80327868852459,21.50954801332898
SL201900000393,2019,SL,-5.024397855799231,0.013693582412519889,0.0,0.0,,,False,89.0,2019.0,R,7.576496,-12.887485,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000393.tif,20.108695652173914,16.871051157226642
SL201900000395,2019,SL,-0.06224405874577228,0.4416607069199283,0.5370370370370371,0.5542813455657493,,,False,97.0,2019.0,R,7.57042,-11.821217,SLGE7AFL,Pujehun,Southern,Sierra Leone,SLE,SLGE7AFL00000395.tif,22.96078431372549,20.067845708310326
SL201900000396,2019,SL,-0.9638639347692619,0.3638993795766231,0.4028683574879227,0.41580449740725967,,,False,148.0,2019.0,R,9.134746,-11.304627,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000396.tif,23.666666666666668,17.485007583529338
SL201900000399,2019,SL,-0.9884170407172236,0.3617817664231343,0.4033333333333333,0.41628440366972475,,,False,144.0,2019.0,R,7.609394,-12.137365,SLGE7AFL,Bonthe,Southern,Sierra Leone,SLE,SLGE7AFL00000399.tif,24.457142857142856,21.733354926382344
RW201900000403,2019,RW,-1.2586163562748074,0.3384780904686094,0.2810185185185185,0.29004204892966357,0.441,0.5232558139534883,False,105.0,2019.0,R,-2.31918,29.930588,RWGE81FL,Nyanza,South,Rwanda,RWA,RWGE81FL00000403.tif,25.810344827586206,19.98197160824457
SL201900000403,2019,SL,-1.4988406763149869,0.3177596452754373,0.4601851851851852,0.4749617737003058,,,False,155.0,2019.0,R,7.762136,-11.147916,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000403.tif,21.825,19.818655704261346
SL201900000406,2019,SL,-1.5680715940112646,0.3117887386922761,0.4098148148148148,0.4229740061162079,,,False,148.0,2019.0,R,8.333803,-10.71196,SLGE7AFL,Kailahun,Eastern,Sierra Leone,SLE,SLGE7AFL00000406.tif,25.470588235294116,19.83248547827099
SL201900000409,2019,SL,-3.5908312742059145,0.13733331483651617,0.1970679012345679,0.20339576962283384,,,False,183.0,2019.0,R,9.240551,-12.909125,SLGE7AFL,Kambia,Northern,Sierra Leone,SLE,SLGE7AFL00000409.tif,24.329787234042552,20.57683649043856
SL201900000410,2019,SL,-2.247130297174932,0.2532224764500109,0.2803902116402116,0.2893935670598514,,,False,116.0,2019.0,R,8.669181,-12.799892,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000410.tif,21.28787878787879,18.30406861162096
RW201900000411,2019,RW,0.8299059355981896,0.5186052925422858,0.41966374269005846,0.433139183969097,0.438,0.5188953488372092,False,119.0,2019.0,R,-1.543832,30.077495,RWGE81FL,Gicumbi,North,Rwanda,RWA,RWGE81FL00000411.tif,26.35483870967742,20.111245344777167
SL201900000411,2019,SL,-1.3000588636720984,0.3349038298856893,0.36090067340067344,0.37248922713372257,,,False,164.0,2019.0,R,7.287922,-11.366914,SLGE7AFL,Pujehun,Southern,Sierra Leone,SLE,SLGE7AFL00000411.tif,24.56756756756757,19.98429594489584
SL201900000412,2019,SL,-3.3971628037003536,0.15403649289585591,0.2496732026143791,0.2576902320561252,,,False,125.0,2019.0,R,7.304403,-11.409142,SLGE7AFL,Pujehun,Southern,Sierra Leone,SLE,SLGE7AFL00000412.tif,29.641509433962263,24.865866579604997
SL201900000416,2019,SL,-0.273245653107234,0.4234626120404478,0.5131944444444444,0.5296731651376146,,,False,137.0,2019.0,R,8.056885,-11.032512,SLGE7AFL,Kenema,Eastern,Sierra Leone,SLE,SLGE7AFL00000416.tif,22.87323943661972,19.71361355399199
RW201900000417,2019,RW,-0.5134448100628862,0.4027463370687902,0.42352693602693603,0.4371264247984431,0.434,0.5130813953488372,False,128.0,2019.0,R,-1.628827,29.423511,RWGE81FL,Nyabihu,West,Rwanda,RWA,RWGE81FL00000417.tif,20.26086956521739,16.92774625726602
SL201900000417,2019,SL,-2.6316229928306383,0.22006142580873791,0.2737433862433862,0.28253331148973343,,,False,126.0,2019.0,R,9.966828,-11.434249,SLGE7AFL,Koinadugu,Northern,Sierra Leone,SLE,SLGE7AFL00000417.tif,25.984126984126984,16.93868645504499
SL201900000418,2019,SL,-2.501421247029582,0.2312908372770827,0.30000000000000004,0.3096330275229358,,,False,128.0,2019.0,R,9.020038,-12.571954,SLGE7AFL,Bombali,Northern,Sierra Leone,SLE,SLGE7AFL00000418.tif,23.62686567164179,18.405232968729237
SL201900000419,2019,SL,0.6787881077219522,0.5055719475668837,0.5604377104377104,0.578433416736169,,,False,147.0,2019.0,R,8.590758,-13.160857,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000419.tif,21.35632183908046,17.524718099112317
RW201900000420,2019,RW,0.6711499636788493,0.5049131863360969,0.4321637426900585,0.44604056011588605,0.434,0.5130813953488372,False,116.0,2019.0,R,-1.631377,29.351223,RWGE81FL,Rubavu,West,Rwanda,RWA,RWGE81FL00000420.tif,26.583333333333332,21.214235440164572
SL201900000420,2019,SL,0.20056731460466273,0.46432720061212635,0.4643790849673203,0.47929033998920667,,,False,128.0,2019.0,R,8.975972,-13.163855,SLGE7AFL,Kambia,Northern,Sierra Leone,SLE,SLGE7AFL00000420.tif,24.71014492753623,21.014771729929404
SL201900000421,2019,SL,-0.5897940175411921,0.39616150473201084,0.4454678362573099,0.4597718493481409,,,False,117.0,2019.0,R,8.218429,-12.618245,SLGE7AFL,Moyamba,Southern,Sierra Leone,SLE,SLGE7AFL00000421.tif,26.865384615384617,19.487581612505753
SL201900000422,2019,SL,-2.11563631293636,0.26456333862925663,0.26686507936507936,0.27543414154652685,,,False,152.0,2019.0,R,9.086977,-12.752221,SLGE7AFL,Kambia,Northern,Sierra Leone,SLE,SLGE7AFL00000422.tif,23.56578947368421,19.33793199996028
RW201900000424,2019,RW,-1.3358155649111527,0.33181994872500553,0.36388888888888893,0.3755733944954129,0.441,0.5232558139534883,False,113.0,2019.0,R,-2.1582,29.830577,RWGE81FL,Ruhango,South,Rwanda,RWA,RWGE81FL00000424.tif,25.696428571428573,21.95774424815838
SL201900000424,2019,SL,-1.9762184503157472,0.2765876055526524,0.3486111111111111,0.3598050458715596,,,False,119.0,2019.0,R,8.49413,-11.100521,SLGE7AFL,Kono,Eastern,Sierra Leone,SLE,SLGE7AFL00000424.tif,24.075757575757574,21.360863282800164
RW201900000425,2019,RW,-0.9568987194187085,0.3645001032355555,0.37277777777777776,0.3847477064220183,0.434,0.5130813953488372,False,91.0,2019.0,R,-1.987559,29.370424,RWGE81FL,Rutsiro,West,Rwanda,RWA,RWGE81FL00000425.tif,26.31111111111111,17.866706241475846
SL201900000427,2019,SL,-2.3035214720553956,0.24835894945181167,0.34074074074074073,0.3516819571865443,,,False,93.0,2019.0,R,7.96734,-11.631532,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000427.tif,22.541666666666668,17.589840313928477
RW201900000428,2019,RW,2.753754905131271,0.6845300391647137,0.6395833333333334,0.6601204128440367,0.434,0.5130813953488372,False,128.0,2019.0,R,-2.307168,29.156862,RWGE81FL,Nyamasheke,West,Rwanda,RWA,RWGE81FL00000428.tif,24.307692307692307,17.3798761835016
SL201900000428,2019,SL,-0.8204943138777717,0.37626447080597647,0.3967864923747277,0.40952734304731064,,,False,161.0,2019.0,R,9.135483,-12.859591,SLGE7AFL,Kambia,Northern,Sierra Leone,SLE,SLGE7AFL00000428.tif,22.069767441860463,18.92759622267999
SL201900000429,2019,SL,0.43664554891395335,0.4846880614859121,0.49027777777777776,0.5060206422018348,,,False,140.0,2019.0,R,7.975722,-11.679967,SLGE7AFL,Bo,Southern,Sierra Leone,SLE,SLGE7AFL00000429.tif,20.753246753246753,18.199302939337688
RW201900000430,2019,RW,0.8243091589370714,0.5181225915797337,0.42261904761904767,0.43618938401048496,0.438,0.5188953488372092,False,101.0,2019.0,R,-1.717391,29.665893,RWGE81FL,Gakenke,North,Rwanda,RWA,RWGE81FL00000430.tif,31.92982456140351,25.577514992331793
SL201900000430,2019,SL,-0.2655291738114786,0.424128129392507,0.4606837606837607,0.4754763585038814,,,False,99.0,2019.0,R,7.375343,-11.716385,SLGE7AFL,Pujehun,Southern,Sierra Leone,SLE,SLGE7AFL00000430.tif,23.719298245614034,21.47819025527067
RW201900000434,2019,RW,1.8171913088425802,0.6037549472157306,0.5361111111111111,0.5533256880733944,0.441,0.5232558139534883,False,132.0,2019.0,R,-2.041093,29.712071,RWGE81FL,Muhanga,South,Rwanda,RWA,RWGE81FL00000434.tif,27.970149253731343,22.507217798024016
RW201900000435,2019,RW,-0.4503309419797691,0.4081896711017077,0.4130718954248366,0.4263356718834322,0.434,0.5130813953488372,False,113.0,2019.0,R,-1.911296,29.652731,RWGE81FL,Ngororero,West,Rwanda,RWA,RWGE81FL00000435.tif,23.62121212121212,20.585106753345247
SL201900000438,2019,SL,-2.361738334491058,0.24333796376022984,0.3677777777777778,0.3795871559633028,,,False,116.0,2019.0,R,8.796916,-12.488331,SLGE7AFL,Port Loko,Northern,Sierra Leone,SLE,SLGE7AFL00000438.tif,28.40909090909091,23.08511160082137
RW201900000439,2019,RW,-0.40297124143970475,0.4122742673650679,0.44805555555555554,0.4624426605504587,0.434,0.5130813953488372,False,101.0,2019.0,R,-1.668753,29.490004,RWGE81FL,Nyabihu,West,Rwanda,RWA,RWGE81FL00000439.tif,26.83076923076923,21.919290327506918
SL201900000439,2019,SL,-0.6790703010334396,0.38846176065000093,0.41998050682261207,0.43346611942700786,,,False,157.0,2019.0,R,8.490011,-12.114984,SLGE7AFL,Tonkolili,Northern,Sierra Leone,SLE,SLGE7AFL00000439.tif,20.397590361445783,16.822560171038134
